43,2,35,30,24,32,13,39,34,40,13,24,13,21,14,28,25,28,1,22,0.098,0.333,0.274,0.372,5.258,53721.33,32.43,1
29,4,21,19,11,17,6,27,21,28,5,16,13,10,15,22,13,31,0,11,0.069,0.32,0.279,0.379,5.925,35154.97,41.16,1
23,6,19,26,14,20,9,26,24,31,11,24,10,20,20,18,15,30,3,12,0.08,0.319,0.252,0.363,6.767,41190.78,36.74,1
42,2,35,30,24,33,14,40,35,41,13,24,12,20,14,27,25,27,1,22,0.098,0.335,0.272,0.374,5.373,53787.48,29.80,1
36,1,22,32,14,45,14,39,27,27,8,33,12,12,15,24,39,47,0,12,0.057,0.283,0.296,0.388,5.645,49331.09,25.99,1
42,2,35,29,24,32,14,39,35,40,13,24,13,20,14,29,25,28,1,22,0.098,0.331,0.277,0.372,5.434,53745.40,32.01,1
42,2,35,30,24,32,14,39,35,40,13,24,13,20,13,28,25,29,1,22,0.098,0.333,0.274,0.374,5.309,53730.38,30.73,1
36,1,21,34,14,45,14,40,25,27,8,33,13,12,15,23,38,48,0,12,0.057,0.283,0.294,0.39,5.428,49339.11,26.75,1
33,1,22,34,13,42,14,37,24,26,7,32,13,12,14,23,38,47,0,12,0.056,0.279,0.297,0.39,5.236,47841.22,26.37,1
22,4,27,28,16,27,8,20,30,25,4,18,14,16,12,22,21,28,3,25,0.119,0.295,0.292,0.373,5.203,41961.44,31.99,1
21,4,27,27,16,27,8,20,31,25,4,18,14,16,12,22,22,28,3,25,0.119,0.292,0.292,0.376,5.342,41990.53,30.95,1
23,10,25,34,9,30,12,28,27,47,19,23,9,15,19,18,23,17,0,13,0.055,0.374,0.262,0.342,5.472,45160.39,40.50,1
36,2,22,34,14,45,14,39,24,27,8,33,13,12,15,23,39,47,0,12,0.057,0.281,0.296,0.388,5.297,49317.99,23.75,1
43,2,35,30,24,32,14,40,35,41,13,24,12,20,14,26,26,27,1,22,0.098,0.337,0.268,0.376,5.373,53815.53,30.06,1
23,7,19,26,14,19,9,24,24,31,11,24,10,20,20,17,17,31,3,12,0.08,0.319,0.247,0.366,6.765,41224.81,36.29,1
29,3,23,22,9,18,8,33,20,30,9,9,11,9,18,25,12,27,0,7,0.05,0.342,0.267,0.366,5.685,35466.59,49.33,1
42,3,22,27,9,22,8,26,22,23,11,11,16,11,14,21,21,35,3,11,0.064,0.349,0.257,0.358,5.156,38995.11,30.85,1
21,4,27,28,16,27,8,20,30,25,4,18,14,16,12,23,21,28,3,25,0.119,0.292,0.295,0.373,5.203,41977.44,31.99,1
24,10,25,34,9,29,12,27,27,47,19,23,9,15,20,18,22,18,0,13,0.055,0.377,0.259,0.339,5.549,45215.47,39.40,1
43,3,34,29,25,32,14,40,35,39,12,24,13,19,12,29,26,28,1,23,0.102,0.328,0.274,0.378,5.363,53644.29,31.16,1
43,2,35,30,24,32,14,41,35,40,13,24,12,20,14,27,25,27,1,22,0.098,0.335,0.27,0.374,5.373,53801.51,30.23,1
43,2,35,30,24,32,14,40,36,40,13,24,13,20,13,27,25,27,1,22,0.098,0.337,0.272,0.372,5.373,53757.45,30.59,1
41,4,22,27,9,23,8,26,22,24,10,11,16,11,13,21,21,35,3,11,0.064,0.346,0.26,0.36,5.088,38910.00,32.27,1
37,1,20,34,15,45,15,39,25,26,8,34,13,12,15,23,38,47,0,12,0.059,0.283,0.294,0.386,5.552,49368.07,25.47,1
36,1,22,33,14,45,14,39,26,27,8,33,13,12,15,23,39,47,0,12,0.057,0.283,0.296,0.388,5.496,49342.07,25.14,1
44,5,32,41,16,40,13,37,32,46,14,25,22,22,25,24,27,48,2,20,0.071,0.331,0.267,0.366,5.387,59314.03,33.71,1
43,2,35,30,24,32,14,40,35,40,13,24,13,20,13,28,25,27,1,22,0.098,0.335,0.274,0.372,5.309,53716.36,30.99,1
43,2,34,29,24,32,14,39,35,40,12,23,13,19,13,30,26,29,1,23,0.1,0.331,0.274,0.378,5.431,53622.26,30.10,1
44,2,35,30,24,32,14,40,35,41,13,24,12,20,14,27,24,27,1,22,0.098,0.339,0.27,0.372,5.373,53771.48,30.41,1
43,5,31,41,16,41,13,37,32,46,14,25,22,22,25,24,27,49,2,20,0.071,0.329,0.267,0.368,5.446,59284.04,33.19,1
42,4,30,30,24,33,16,39,37,40,13,21,13,21,13,28,23,31,1,22,0.098,0.337,0.26,0.374,5.908,53730.78,35.10,1
21,6,19,25,15,20,9,24,25,31,11,25,10,20,21,16,17,31,3,12,0.083,0.313,0.249,0.368,8.105,41366.01,36.33,1
42,2,35,30,24,33,14,39,35,41,13,24,12,20,14,27,25,28,1,22,0.098,0.335,0.272,0.374,5.373,53773.45,29.80,1
24,10,25,34,9,30,12,28,27,47,19,23,9,15,19,18,22,17,0,13,0.055,0.377,0.262,0.339,5.472,45130.36,40.50,1
41,2,36,30,24,30,14,40,35,40,13,24,13,20,13,30,26,27,1,22,0.098,0.331,0.277,0.374,5.253,53850.44,32.52,1
36,1,23,34,14,43,14,39,25,27,8,33,13,12,15,24,39,47,0,12,0.057,0.283,0.296,0.388,5.301,49431.08,26.38,1
20,6,19,25,15,20,9,24,25,31,11,25,10,20,21,16,17,32,3,12,0.083,0.31,0.249,0.371,8.105,41394.06,36.33,1
13,0,8,10,3,7,2,21,6,10,4,7,6,7,18,10,11,14,0,1,0.025,0.272,0.241,0.38,10.297,17694.31,55.43,1
19,2,10,17,8,13,6,12,10,14,10,4,5,7,12,6,10,13,0,6,0.076,0.38,0.207,0.342,5.703,20712.63,34.16,1
17,2,21,19,16,13,6,20,20,24,6,18,10,14,12,10,14,18,6,13,0.125,0.308,0.258,0.398,5.348,32553.60,38.63,1
36,1,33,52,25,35,16,38,33,38,15,17,17,19,31,12,33,28,1,16,0.085,0.351,0.23,0.361,5.319,56680.67,38.34,1
26,5,11,27,14,34,9,24,19,27,7,10,9,8,17,20,12,26,1,10,0.079,0.335,0.266,0.361,6.521,34538.30,40.41,1
15,0,20,34,17,20,4,18,20,33,8,24,9,10,6,18,21,17,7,19,0.134,0.344,0.284,0.413,4.421,36961.86,31.95,1
19,0,6,12,27,19,4,22,17,40,9,8,8,7,9,16,16,27,4,11,0.149,0.345,0.203,0.523,9.521,31809.58,28.68,1
12,0,19,14,13,17,9,23,15,25,3,18,9,7,21,17,18,21,1,10,0.088,0.254,0.294,0.408,8.94,31034.89,25.37,1
60,2,29,35,17,49,11,43,25,34,14,20,17,11,22,25,30,36,1,11,0.059,0.341,0.285,0.35,5.18,52444.08,24.62,1
41,0,27,44,12,29,4,43,21,43,6,21,8,25,31,30,23,27,1,14,0.06,0.344,0.256,0.362,4.885,50203.01,45.26,1
20,5,16,23,19,27,5,21,17,29,7,18,15,11,11,14,20,20,0,13,0.103,0.309,0.289,0.392,5.033,34526.94,34.58,1
37,1,45,57,21,44,8,48,34,51,18,22,26,21,36,32,47,51,2,12,0.057,0.321,0.276,0.378,4.808,68182.67,35.90,1
26,2,19,24,14,28,1,21,23,24,4,13,7,9,9,17,25,29,1,7,0.073,0.333,0.277,0.399,4.815,32650.68,20.73,1
30,2,23,33,14,25,3,38,26,29,15,18,17,18,23,24,24,29,0,13,0.067,0.329,0.265,0.364,5.369,45160.32,33.61,1
14,0,17,20,6,17,7,19,14,19,5,10,8,8,10,6,11,15,0,6,0.057,0.34,0.274,0.358,4.96,23720.59,32.25,1
17,1,26,30,6,23,4,26,22,34,6,16,11,2,13,17,24,25,0,8,0.045,0.35,0.299,0.395,4.639,34206.43,37.28,1
41,5,14,20,10,20,2,11,18,16,5,9,9,8,5,16,9,25,2,7,0.075,0.397,0.27,0.317,4.747,26549.81,28.13,1
17,1,14,16,5,17,5,17,14,26,6,3,11,7,10,7,10,19,0,4,0.043,0.378,0.249,0.388,5.424,22871.43,39.73,1
20,0,14,21,12,17,4,17,14,23,3,15,11,12,5,16,10,15,0,6,0.077,0.345,0.311,0.353,4.583,25729.58,34.66,1
19,6,23,23,20,32,11,20,19,36,15,18,18,15,23,23,23,17,3,16,0.103,0.295,0.3,0.355,6.275,43120.60,45.11,1
33,2,27,31,13,34,9,31,24,34,9,13,13,8,18,25,24,33,2,13,0.071,0.331,0.283,0.379,5.091,43329.79,27.69,1
38,0,25,42,9,39,4,31,42,31,8,11,12,14,12,22,13,26,1,8,0.046,0.415,0.281,0.307,5.128,41953.25,33.44,1
18,1,11,18,10,13,6,11,8,15,2,4,7,6,8,8,6,19,2,8,0.11,0.337,0.238,0.392,4.815,20275.70,24.87,1
25,0,11,19,7,17,4,16,15,18,3,6,10,8,6,9,11,16,2,7,0.076,0.381,0.252,0.367,4.994,22840.75,26.70,1
10,3,15,20,7,20,3,22,19,19,6,6,5,10,5,7,9,16,0,7,0.067,0.354,0.254,0.383,4.821,23271.58,29.72,1
8,3,11,14,8,11,7,10,9,20,2,7,5,4,10,13,4,10,0,6,0.086,0.327,0.29,0.358,5.634,18410.66,43.89,1
14,1,21,16,12,27,9,17,15,22,4,20,5,13,5,14,9,16,0,20,0.123,0.273,0.335,0.369,4.774,29192.96,29.51,1
19,1,4,2,20,22,5,29,10,31,3,8,8,4,4,13,13,11,2,4,0.122,0.305,0.258,0.516,9.886,22928.20,27.97,1
46,0,32,38,16,42,4,37,45,45,37,29,22,29,26,18,24,30,0,3,0.036,0.403,0.273,0.296,7.726,57756.57,42.67,1
42,1,18,23,13,25,7,24,21,26,3,14,11,17,8,19,14,30,3,9,0.076,0.351,0.265,0.363,5.091,35354.66,25.59,1
12,1,6,9,10,12,8,15,16,14,6,8,11,18,9,12,8,8,0,15,0.126,0.288,0.247,0.354,9.555,22987.10,36.38,1
25,4,20,23,17,33,7,22,15,30,6,12,22,11,12,17,22,22,3,17,0.109,0.291,0.306,0.391,4.857,37424.95,40.13,1
22,0,25,21,16,20,5,22,21,24,8,12,13,10,17,13,15,27,2,12,0.098,0.315,0.272,0.387,5.306,34522.02,30.17,1
22,1,12,18,10,16,10,16,11,16,6,7,10,9,9,10,8,23,0,4,0.064,0.335,0.252,0.353,5.439,23905.05,36.91,1
25,1,14,16,9,17,6,16,12,20,10,12,6,7,8,12,13,19,2,11,0.093,0.352,0.258,0.381,5.067,26124.53,29.35,1
23,1,10,19,6,26,6,20,16,36,6,6,13,22,11,21,15,22,2,9,0.059,0.345,0.262,0.379,6.323,31575.00,39.10,1
29,1,16,23,15,23,7,15,12,24,7,6,8,10,10,11,12,20,2,4,0.082,0.373,0.251,0.361,4.75,27826.30,27.74,1
22,0,6,21,14,18,5,37,14,32,5,11,9,8,14,18,22,17,4,8,0.091,0.33,0.218,0.47,7.906,31882.90,31.05,1
21,3,22,21,16,31,14,25,18,23,12,17,17,14,17,19,27,29,1,12,0.081,0.265,0.295,0.37,5.957,39862.77,28.79,1
65,0,28,51,9,45,3,46,31,43,16,24,18,12,24,30,37,53,1,4,0.026,0.381,0.269,0.357,4.766,57110.69,38.13,1
56,0,31,60,29,58,9,38,49,55,17,30,24,26,28,40,32,55,2,13,0.067,0.363,0.281,0.344,5.426,71281.32,35.97,1
12,1,19,14,13,16,9,23,15,25,3,18,9,7,21,17,18,21,1,10,0.088,0.254,0.29,0.408,8.837,31080.99,25.53,1
39,0,25,42,9,39,4,32,42,31,8,11,12,14,12,22,12,25,1,8,0.046,0.418,0.281,0.304,5.128,41937.25,34.46,1
42,0,26,42,19,44,7,31,23,42,13,11,21,18,23,23,28,42,1,12,0.068,0.346,0.267,0.374,4.853,50933.52,38.72,1
43,0,29,52,13,31,6,25,44,50,7,24,36,21,21,47,37,39,0,26,0.071,0.356,0.303,0.345,5.151,60822.60,50.96,1
43,4,52,46,38,46,20,37,43,88,9,51,26,46,31,36,55,37,9,40,0.115,0.303,0.279,0.402,5.342,86853.44,29.99,1
47,1,44,56,23,54,20,47,41,47,16,26,20,24,34,32,43,48,2,23,0.074,0.319,0.272,0.36,5.332,72267.64,30.49,1
42,2,26,26,8,42,8,45,17,40,13,20,15,6,23,18,26,29,0,13,0.05,0.329,0.289,0.384,5.249,45024.31,29.39,1
93,0,73,112,57,55,25,64,101,138,27,50,30,86,55,78,54,61,7,50,0.094,0.387,0.235,0.354,5.541,139779.82,39.22,1
27,2,11,21,11,20,2,18,14,29,8,14,13,14,9,19,17,20,4,11,0.092,0.349,0.271,0.387,4.88,31272.38,41.21,1
34,1,30,26,10,41,9,37,25,44,14,10,14,18,17,30,26,37,1,3,0.033,0.335,0.293,0.37,5.175,45646.02,23.76,1
47,0,29,28,18,32,6,31,31,38,8,23,11,12,12,24,22,45,1,10,0.068,0.355,0.278,0.386,5.047,46137.18,24.82,1
34,0,18,23,6,28,13,30,14,32,6,17,8,12,12,18,25,27,4,11,0.062,0.322,0.263,0.399,5.264,36776.22,30.68,1
98,9,62,95,39,74,14,81,59,96,26,35,50,39,45,58,62,83,1,32,0.068,0.353,0.264,0.372,4.783,116026.16,41.21,1
37,1,24,30,10,25,5,32,16,34,11,10,15,7,21,23,12,22,2,8,0.058,0.371,0.281,0.348,4.828,37781.86,37.75,1
34,1,11,30,10,33,7,26,22,40,14,15,12,9,13,18,19,16,0,4,0.042,0.419,0.266,0.344,5.75,35904.18,32.11,1
43,6,27,35,19,43,14,35,21,43,11,18,16,19,25,33,23,29,2,18,0.081,0.319,0.285,0.352,5.384,52780.16,34.75,1
64,3,28,54,14,45,19,43,32,56,13,21,18,20,20,35,41,50,2,24,0.066,0.364,0.244,0.382,5.074,65582.70,26.86,1
10,1,13,15,6,13,5,16,16,15,6,8,5,4,5,8,10,16,0,8,0.078,0.344,0.261,0.394,5.255,20211.99,27.30,1
32,2,27,30,13,34,9,31,25,34,9,14,13,8,18,24,24,34,2,13,0.071,0.328,0.283,0.381,5.203,43383.93,26.38,1
22,1,17,18,16,11,7,7,14,30,4,7,4,12,6,9,6,16,5,10,0.14,0.396,0.216,0.405,4.783,25614.80,27.94,1
27,2,12,16,7,16,6,14,13,19,8,5,11,15,6,13,12,21,2,8,0.073,0.356,0.245,0.356,5.125,25408.80,28.30,1
25,1,15,32,13,22,9,22,12,29,5,7,9,17,19,15,14,15,2,11,0.088,0.35,0.231,0.361,5.054,33318.18,47.00,1
48,0,44,50,24,61,11,36,55,58,16,34,18,16,32,29,46,44,5,20,0.076,0.351,0.287,0.36,6.013,71663.43,31.84,1
54,1,24,32,18,30,9,30,28,32,8,20,17,12,12,23,22,32,1,13,0.077,0.368,0.273,0.354,5.099,45153.70,37.37,1
34,3,23,19,15,25,7,23,14,32,9,8,8,12,13,32,23,17,3,4,0.068,0.333,0.296,0.361,4.857,34903.10,42.28,1
37,1,15,27,8,23,5,24,15,18,15,11,12,15,18,10,5,28,0,4,0.041,0.385,0.244,0.299,5.232,31740.28,32.87,1
23,0,12,24,9,25,3,19,17,26,8,6,7,11,17,14,9,17,3,5,0.067,0.384,0.251,0.345,6.046,28233.19,32.20,1
41,3,22,32,16,32,6,20,25,24,9,14,10,11,11,6,13,28,1,16,0.097,0.385,0.247,0.347,4.839,37377.99,29.37,1
30,2,23,33,14,25,4,38,26,29,15,18,18,18,24,24,22,29,0,12,0.064,0.329,0.267,0.356,5.553,45185.38,34.79,1
32,1,20,21,11,22,6,19,19,26,4,6,11,14,11,12,14,14,3,8,0.08,0.372,0.259,0.347,5.106,30134.78,47.04,1
22,4,20,32,17,29,10,21,20,26,15,7,12,18,21,19,20,26,1,8,0.075,0.33,0.25,0.342,5.482,39101.20,48.43,1
24,4,11,27,13,31,9,24,18,26,6,10,8,8,16,20,11,25,1,9,0.076,0.336,0.266,0.362,6.167,32985.44,38.95,1
13,0,11,15,7,9,0,10,9,20,3,8,3,7,10,9,8,11,1,4,0.076,0.38,0.253,0.386,4.74,17815.04,39.47,1
44,4,19,30,11,26,9,17,18,34,9,11,12,6,10,19,14,30,3,10,0.071,0.402,0.259,0.354,4.802,36198.86,37.04,1
28,1,18,17,18,12,5,20,19,26,7,13,14,11,12,13,20,28,1,7,0.09,0.334,0.241,0.414,5.799,32340.96,34.15,1
13,0,17,20,6,17,7,18,14,19,5,10,8,8,10,6,11,17,0,6,0.057,0.335,0.274,0.363,4.96,23734.62,32.07,1
32,0,24,70,20,29,4,23,28,40,8,17,13,13,19,20,23,40,1,5,0.061,0.415,0.24,0.354,4.428,47876.13,46.92,1
40,1,50,71,25,38,14,50,38,55,21,25,21,30,43,30,34,52,0,24,0.074,0.34,0.248,0.363,4.858,75732.86,38.98,1
51,11,42,50,29,39,9,43,78,39,17,34,28,28,36,43,33,54,6,25,0.086,0.338,0.268,0.329,9.204,78740.35,37.93,1
22,3,14,13,3,12,2,16,13,24,3,6,6,10,9,8,20,20,0,6,0.043,0.357,0.219,0.424,5.142,22802.04,27.71,1
20,4,18,25,11,24,5,16,22,40,10,17,10,16,14,25,16,26,5,12,0.083,0.348,0.28,0.375,5.427,37702.68,36.40,1
17,2,21,19,16,13,6,21,20,24,6,18,10,14,12,10,13,18,6,13,0.125,0.308,0.258,0.398,5.348,32565.65,38.90,1
45,1,33,35,20,43,8,42,21,46,9,12,23,25,28,27,33,37,0,13,0.066,0.311,0.275,0.381,4.969,54616.51,36.47,1
15,3,24,22,18,20,9,15,19,23,7,9,16,9,10,11,14,21,4,17,0.136,0.301,0.28,0.392,4.904,32943.89,40.99,1
40,0,33,27,11,32,9,30,21,26,5,9,17,16,22,25,23,35,1,14,0.066,0.301,0.293,0.354,5.023,43114.90,27.69,1
12,3,9,15,7,18,4,14,10,24,8,7,6,11,7,13,9,13,0,3,0.052,0.358,0.275,0.363,5.104,21094.15,34.63,1
39,2,38,34,26,28,10,30,30,24,10,23,13,14,25,18,27,32,7,17,0.112,0.306,0.268,0.365,5.168,50954.64,38.26,1
47,1,29,38,16,45,4,34,24,31,8,17,12,11,20,21,27,28,2,19,0.085,0.341,0.286,0.362,4.695,47102.35,28.63,1
66,0,64,73,40,53,19,54,57,71,23,43,39,26,42,42,47,70,26,28,0.106,0.328,0.273,0.381,5.038,100828.09,33.66,1
24,1,16,30,6,22,4,25,16,34,11,9,10,5,22,21,15,26,2,12,0.064,0.37,0.251,0.386,5.288,34726.68,36.53,1
30,0,25,32,8,39,8,25,25,27,12,12,15,12,28,18,22,36,3,11,0.057,0.325,0.281,0.34,6.138,42772.18,37.67,1
56,0,60,65,23,62,15,59,54,73,30,36,20,27,59,35,57,69,2,20,0.055,0.338,0.259,0.369,5.848,92080.28,33.11,1
33,1,32,57,21,32,12,34,35,43,15,19,20,15,24,20,26,21,7,19,0.097,0.377,0.253,0.352,4.9,55874.50,42.88,1
40,0,24,17,9,35,4,18,23,33,8,15,7,10,13,19,19,28,0,8,0.052,0.367,0.303,0.348,5.551,34816.20,18.12,1
42,0,28,35,27,32,9,40,28,43,18,24,32,20,15,34,35,29,3,22,0.101,0.322,0.291,0.386,4.941,57394.77,38.00,1
18,1,14,26,10,20,3,33,31,37,4,15,10,11,8,20,20,10,5,15,0.096,0.373,0.254,0.418,6.386,35287.27,31.56,1
58,6,38,60,17,39,8,34,44,74,5,26,23,27,33,45,34,54,4,23,0.067,0.37,0.262,0.368,5.106,72241.05,38.64,1
15,3,23,28,16,13,13,18,16,31,9,10,15,12,17,20,16,16,6,17,0.124,0.315,0.258,0.382,5.13,36938.29,52.67,1
21,6,15,18,7,21,4,15,13,33,9,11,9,12,8,21,13,22,3,6,0.06,0.352,0.288,0.371,4.803,29013.02,35.15,1
11,0,11,9,7,12,0,13,13,12,5,7,5,11,5,6,6,12,0,2,0.061,0.34,0.279,0.354,5.222,16213.50,27.56,1
19,5,20,23,5,31,7,20,16,21,14,10,11,8,12,12,14,21,4,13,0.077,0.325,0.294,0.343,4.9,31663.76,41.46,1
36,1,31,41,11,28,4,47,25,53,8,26,12,18,25,19,36,30,1,5,0.037,0.357,0.254,0.4,4.772,50489.12,36.98,1
30,4,16,14,6,21,2,11,19,18,4,5,2,6,5,12,16,24,1,4,0.05,0.386,0.255,0.364,5.058,23004.03,14.18,1
35,2,28,28,19,37,13,32,16,35,9,25,22,2,19,18,28,21,2,12,0.082,0.305,0.323,0.37,4.988,44076.19,26.19,1
9,0,10,10,3,5,1,4,7,8,3,3,4,1,5,3,12,10,0,2,0.05,0.37,0.25,0.39,4.538,11044.29,28.61,1
31,1,27,44,25,20,6,24,22,46,5,10,13,17,25,22,19,21,4,12,0.104,0.376,0.234,0.383,4.779,45260.66,47.41,1
100,1,73,142,36,55,12,70,92,141,15,48,13,104,66,73,52,56,4,26,0.056,0.416,0.222,0.327,4.904,134208.15,48.14,1
19,2,14,24,12,17,6,13,23,27,4,7,4,11,9,10,8,15,0,7,0.082,0.418,0.224,0.353,5.624,26153.64,23.39,1
24,2,18,25,13,24,8,30,34,37,8,8,9,16,22,24,16,21,1,13,0.076,0.363,0.235,0.371,9.457,39967.92,30.27,1
83,6,47,74,27,54,7,50,38,79,15,31,31,21,36,47,54,77,4,20,0.064,0.361,0.262,0.388,4.613,87004.92,36.84,1
25,0,23,33,10,28,8,28,12,35,16,9,12,8,22,11,19,20,0,13,0.069,0.364,0.25,0.377,4.768,37271.28,41.68,1
57,1,40,58,21,45,9,40,39,52,14,25,22,16,34,36,26,53,4,25,0.081,0.357,0.272,0.358,4.999,68593.96,32.38,1
19,10,16,21,8,28,13,38,31,30,11,21,17,14,10,24,17,23,2,13,0.063,0.306,0.29,0.358,8.4,40606.65,32.50,1
58,6,42,31,16,63,13,35,32,43,23,19,29,9,20,34,34,46,4,10,0.053,0.33,0.33,0.332,5.082,59868.66,34.58,1
45,1,21,36,9,40,14,29,20,41,17,12,13,15,20,15,28,44,1,6,0.037,0.372,0.237,0.37,5.322,45967.44,30.12,1
23,0,8,19,4,9,4,17,16,17,1,7,0,9,5,9,6,8,1,1,0.037,0.463,0.201,0.329,5.312,17972.26,36.76,1
10,0,7,4,10,11,3,19,5,22,5,7,2,8,4,7,4,18,3,4,0.111,0.301,0.222,0.523,5.819,17150.25,24.76,1
38,1,19,24,10,45,10,32,17,22,11,9,9,6,16,19,17,24,1,5,0.048,0.334,0.301,0.331,5.511,35173.71,32.04,1
45,1,44,60,28,43,16,35,40,64,21,24,29,20,27,34,30,60,11,33,0.108,0.346,0.262,0.392,4.875,75692.29,31.62,1
62,5,57,77,21,54,17,56,52,71,28,37,19,40,58,44,41,61,2,35,0.069,0.346,0.252,0.343,5.388,95012.63,41.22,1
87,4,55,92,58,49,25,50,68,152,14,42,26,75,58,81,54,50,4,47,0.1,0.379,0.232,0.38,5.756,124862.20,43.21,1
21,0,20,20,9,14,7,11,18,21,3,11,9,6,11,12,8,17,6,6,0.091,0.361,0.287,0.339,5.142,26050.94,33.77,1
88,1,49,80,35,67,22,52,55,72,19,40,29,36,36,43,45,69,10,24,0.079,0.36,0.261,0.352,5.102,96436.82,34.75,1
18,0,13,24,9,9,3,15,12,24,10,6,10,8,9,16,11,15,2,11,0.098,0.391,0.24,0.387,4.588,25651.05,41.72,1
22,4,18,31,11,23,8,18,14,27,4,9,11,14,18,20,15,18,2,25,0.122,0.314,0.26,0.372,4.94,35702.46,40.12,1
42,0,32,33,22,33,6,26,33,42,6,18,15,16,16,27,24,31,4,23,0.109,0.347,0.278,0.383,4.997,50009.85,30.50,1
27,0,28,31,20,32,8,24,29,40,9,22,8,21,20,21,24,31,5,18,0.103,0.325,0.266,0.388,5.454,47466.13,37.73,1
48,1,42,57,27,40,7,29,36,64,17,22,23,22,35,19,35,42,5,16,0.082,0.378,0.249,0.371,4.864,66237.65,40.53,1
38,5,29,23,13,24,12,27,17,31,9,16,13,13,11,25,14,33,0,10,0.063,0.325,0.295,0.353,4.745,39360.15,42.59,1
19,1,12,18,10,12,6,11,8,15,2,4,7,6,8,8,5,19,2,8,0.11,0.343,0.238,0.387,4.754,20303.71,24.87,1
10,3,15,20,7,20,3,22,19,19,7,6,5,10,5,7,9,15,0,7,0.067,0.359,0.254,0.378,4.821,23303.65,30.44,1
32,3,14,20,7,23,2,20,21,27,6,17,9,2,4,9,11,25,1,7,0.058,0.408,0.277,0.377,4.889,27606.64,22.82,1
22,1,19,31,14,15,4,19,18,31,3,10,9,18,11,16,10,16,1,11,0.093,0.376,0.247,0.366,4.613,31708.31,46.08,1
36,2,19,25,14,21,11,26,16,24,9,11,20,5,8,12,19,22,0,11,0.08,0.354,0.267,0.373,4.85,33883.31,43.39,1
14,4,23,44,23,15,7,31,25,30,9,15,20,17,11,20,13,23,4,16,0.118,0.335,0.255,0.385,4.588,42483.73,57.84,1
30,1,30,32,20,38,9,30,18,29,14,20,20,14,14,18,32,22,0,16,0.088,0.302,0.31,0.366,4.554,44802.72,28.20,1
15,5,16,22,14,21,9,16,19,26,6,3,12,16,15,15,16,16,1,11,0.095,0.321,0.245,0.365,6.162,31141.21,43.54,1
53,7,59,54,32,50,16,44,44,59,21,43,26,23,40,42,53,59,9,40,0.105,0.298,0.284,0.382,5.096,87768.85,34.82,1
23,4,12,20,15,23,7,19,19,26,11,5,14,10,17,19,20,18,0,6,0.073,0.344,0.253,0.361,8.797,31785.51,32.13,1
7,0,20,16,7,11,6,23,14,14,6,5,8,7,16,14,14,15,0,9,0.075,0.269,0.274,0.387,5.571,24465.54,47.62,1
24,0,7,15,5,14,3,16,20,20,5,7,4,9,2,8,11,16,0,11,0.081,0.426,0.203,0.401,6.844,21547.79,20.83,1
38,1,32,45,23,45,5,34,49,46,10,18,20,22,45,23,28,31,0,9,0.061,0.359,0.263,0.326,9.545,58816.71,42.26,1
40,5,14,20,10,20,2,11,18,16,5,9,9,8,5,18,8,25,2,7,0.075,0.393,0.278,0.313,4.747,26551.78,29.11,1
53,9,39,65,28,51,16,45,41,92,18,23,34,52,50,55,39,51,3,34,0.081,0.337,0.253,0.366,5.802,90230.93,37.86,1
32,2,22,21,11,34,5,16,22,23,8,16,10,9,13,14,27,40,2,8,0.063,0.316,0.287,0.379,5.29,35841.27,19.37,1
41,3,22,32,16,32,6,19,25,23,9,14,11,11,11,6,14,28,1,16,0.097,0.382,0.25,0.344,4.839,37349.89,28.58,1
16,1,16,18,13,18,9,17,15,19,6,7,9,12,17,11,21,13,0,11,0.096,0.297,0.245,0.378,6.515,28411.83,36.72,1
14,1,21,16,12,26,9,17,15,22,4,20,5,13,5,15,9,16,0,20,0.123,0.273,0.335,0.369,4.774,29222.99,30.57,1
15,3,25,27,16,12,13,18,16,31,9,9,15,12,18,20,16,16,6,17,0.124,0.312,0.258,0.382,5.129,37024.38,52.23,1
30,1,30,32,20,38,9,30,18,28,14,20,20,14,14,18,32,23,0,16,0.088,0.3,0.31,0.366,4.554,44788.70,28.20,1
31,1,17,20,6,26,8,18,20,32,11,11,17,10,12,10,16,29,4,7,0.056,0.373,0.265,0.366,5.932,33303.21,31.54,1
40,0,34,27,11,31,9,30,21,26,5,9,17,16,22,25,23,35,1,14,0.066,0.301,0.293,0.354,4.977,43172.94,27.47,1
29,2,24,24,10,37,7,32,17,26,10,26,11,14,13,33,12,31,6,16,0.084,0.279,0.345,0.35,4.798,41490.08,33.71,1
18,1,14,26,10,20,3,32,31,37,4,15,10,11,8,20,20,11,5,15,0.096,0.373,0.254,0.418,6.386,35273.24,31.07,1
47,0,29,28,18,33,6,31,31,38,8,23,12,12,12,23,21,45,1,10,0.068,0.355,0.28,0.383,5.047,46103.16,24.65,1
29,0,17,17,18,14,5,20,19,26,7,14,14,11,12,13,18,28,1,7,0.09,0.338,0.248,0.407,6.002,32219.80,33.83,1
20,6,15,18,7,20,4,13,14,34,9,11,8,12,8,21,15,23,3,6,0.06,0.356,0.281,0.378,4.875,29104.13,31.12,1
36,1,23,23,11,33,4,26,25,39,7,11,6,19,15,32,20,26,3,9,0.062,0.352,0.285,0.363,5.455,39852.89,27.29,1
32,3,14,20,7,23,2,21,21,27,5,17,9,2,4,9,11,25,1,7,0.058,0.404,0.277,0.381,4.889,27588.60,23.08,1
